1535927997.7227,-0.784936,0.752842,-3.157904,
1535927997.7248,-0.784597,0.744891,-3.158751,
1535927997.7265,-0.791069,0.732426,-3.148773,
1535927997.7287,-0.790152,0.731796,-3.138866,
1535927997.7309,-0.788909,0.722989,-3.119026,
1535927997.7325,-0.794987,0.717896,-3.108529,
1535927997.7347,-0.801145,0.705152,-3.098651,
1535927997.7369,-0.807597,0.692698,-3.099166,
1535927997.7385,-0.807525,0.676688,-3.109067,
1535927997.7407,-0.814659,0.656934,-3.120207,
1535927997.7429,-0.80772,0.645614,-3.120363,
1535927997.7446,-0.807777,0.629831,-3.119929,
1535927997.7468,-0.800539,0.61054,-3.099947,
1535927997.7489,-0.799883,0.594169,-3.089348,
1535927997.7506,-0.799307,0.594025,-3.069136,
1535927997.7528,-0.805253,0.581023,-3.059228,
1535927997.7544,-0.804362,0.5806,-3.039115,
1535927997.7566,-0.810784,0.560256,-3.040091,
1535927997.7588,-0.802558,0.539472,-3.039304,
1535927997.7604,-0.809563,0.51949,-3.060779,
1535927997.7627,-0.802097,0.507633,-3.061005,
1535927997.7648,-0.794844,0.496034,-3.06126,
1535927997.7664,-0.780322,0.472403,-3.061196,
1535927997.7687,-0.780194,0.456569,-3.050527,
1535927997.7708,-0.779701,0.456455,-3.040679,
1535927997.7725,-0.771774,0.444247,-3.009784,
1535927997.7747,-0.785275,0.44335,-3.010302,
1535927997.7768,-0.784324,0.42669,-2.989309,
1535927997.7786,-0.783857,0.418512,-3.000491,
1535927997.7808,-0.783631,0.410339,-2.999696,
1535927997.7829,-0.776293,0.390438,-3.020822,
1535927997.7846,-0.776615,0.390934,-3.02101,
1535927997.7868,-0.769881,0.379655,-3.020908,
1535927997.7884,-0.748362,0.376222,-2.999656,
1535927997.7905,-0.741393,0.380891,-2.990041,
1535927997.7928,-0.741368,0.388956,-2.969011,
1535927997.7945,-0.734077,0.393129,-2.959207,
1535927997.7966,-0.748226,0.39278,-2.949034,
1535927997.7988,-0.748124,0.392759,-2.949163,
1535927997.8005,-0.755301,0.380667,-2.949063,
1535927997.8026,-0.755782,0.381007,-2.969691,
1535927997.8048,-0.74884,0.377152,-2.979304,
1535927997.8065,-0.749367,0.377689,-2.979235,
1535927997.8086,-0.74981,0.378196,-2.968801,
1535927997.8109,-0.742788,0.382451,-2.979596,
1535927997.8125,-0.750132,0.394298,-2.989992,
1535927997.8147,-0.764228,0.393535,-3.000229,
1535927997.8168,-0.770936,0.404607,-3.010536,
1535927997.8185,-0.785058,0.404051,-3.010568,
1535927997.8207,-0.784788,0.395698,-3.021204,
1535927997.8229,-0.791572,0.390977,-3.020585,
1535927997.8246,-0.791628,0.390801,-3.041154,
1535927997.8268,-0.784606,0.395057,-3.05195,
1535927997.8289,-0.785189,0.395418,-3.072449,
1535927997.8306,-0.770983,0.395943,-3.062053,
1535927997.8328,-0.771252,0.396025,-3.082652,
1535927997.8349,-0.771071,0.403656,-3.082162,
1535927997.8366,-0.778069,0.407335,-3.093118,
1535927997.8388,-0.792166,0.406572,-3.103355,
1535927997.8404,-0.799195,0.41814,-3.11385,
1535927997.8426,-0.798881,0.417861,-3.11395,
1535927997.8448,-0.798937,0.417685,-3.134519,
1535927997.8465,-0.79902,0.417716,-3.144883,
1535927997.8486,-0.785,0.418292,-3.144722,
1535927997.8509,-0.771279,0.426839,-3.1647,
1535927997.8525,-0.765125,0.432118,-3.16512,
1535927997.8547,-0.758312,0.42849,-3.164399,
1535927997.8569,-0.751347,0.43257,-3.195764,
1535927997.8585,-0.751454,0.440273,-3.20538,
1535927997.8607,-0.765808,0.439965,-3.194948,
1535927997.8629,-0.765864,0.439789,-3.215517,
1535927997.8646,-0.758842,0.444045,-3.226313,
1535927997.8667,-0.759425,0.444406,-3.246812,
1535927997.8689,-0.745803,0.445292,-3.256916,
1535927997.8706,-0.732211,0.454067,-3.266559,
1535927997.8727,-0.719327,0.455749,-3.276622,
1535927997.8749,-0.712881,0.444542,-3.286626,
1535927997.8766,-0.720437,0.456647,-3.297052,
1535927997.8787,-0.720255,0.456006,-3.327797,
1535927997.8804,-0.734378,0.45545,-3.327829,
1535927997.8826,-0.733922,0.447045,-3.32823,
1535927997.8848,-0.741235,0.451003,-3.339086,
1535927997.8864,-0.741292,0.450827,-3.359656,
1535927997.8886,-0.734465,0.454892,-3.379173,
1535927997.8908,-0.727867,0.459664,-3.390027,
1535927997.8925,-0.714244,0.46055,-3.40013,
1535927997.8947,-0.714771,0.461087,-3.400061,
1535927997.8968,-0.715142,0.46119,-3.42053,
1535927997.8985,-0.722538,0.465179,-3.44175,
1535927997.9007,-0.729621,0.468429,-3.46127,
1535927997.9029,-0.736722,0.472129,-3.472096,
1535927997.9045,-0.750716,0.471346,-3.482462,
1535927997.9067,-0.757585,0.474797,-3.503752,
1535927997.9089,-0.757173,0.482179,-3.513726,
1535927997.9106,-0.764569,0.486168,-3.534946,
1535927997.9128,-0.7646,0.494057,-3.534485,
1535927997.9149,-0.764998,0.494366,-3.54475,
1535927997.9166,-0.772208,0.498304,-3.555735,
1535927997.9188,-0.779441,0.486035,-3.576204,
1535927997.921,-0.771632,0.481157,-3.596193,
1535927997.9227,-0.778547,0.484805,-3.596785,
1535927997.9248,-0.784856,0.47169,-3.607059,
1535927997.9265,-0.791408,0.466721,-3.616903,
1535927997.9287,-0.797777,0.469842,-3.628058,
1535927997.9308,-0.797602,0.469418,-3.65909,
1535927997.9324,-0.797288,0.469139,-3.65919,
1535927997.9347,-0.789956,0.465191,-3.658826,
1535927997.9369,-0.776097,0.458147,-3.669648,
1535927997.9384,-0.769349,0.45456,-3.689784,
1535927997.9407,-0.769811,0.454911,-3.720905,
1535927997.9429,-0.769811,0.454911,-3.720905,
1535927997.9445,-0.784048,0.462274,-3.73084,
1535927997.9467,-0.790834,0.465695,-3.741766,
1535927997.9489,-0.804961,0.472821,-3.751543,
1535927997.9506,-0.805014,0.488841,-3.752135,
1535927997.9527,-0.812198,0.492571,-3.773326,
1535927997.9549,-0.812569,0.492674,-3.793796,
1535927997.9566,-0.805757,0.489047,-3.793075,
1535927997.9588,-0.792051,0.489902,-3.792815,
1535927997.9605,-0.778268,0.482673,-3.813713,
1535927997.9626,-0.778722,0.482806,-3.844547,
1535927997.9648,-0.785877,0.478189,-3.864397,
1535927997.9665,-0.785721,0.477754,-3.884937,
1535927997.9687,-0.799665,0.49297,-3.896024,
1535927997.9708,-0.813974,0.492466,-3.906291,
1535927997.9725,-0.813876,0.500127,-3.916165,
1535927997.9746,-0.814147,0.508351,-3.948309,
1535927997.9768,-0.807418,0.504754,-3.957952,
1535927997.9785,-0.793693,0.505619,-3.968185,
1535927997.9807,-0.787357,0.494651,-3.978347,
1535927997.9829,-0.780659,0.498942,-3.98753,
1535927997.9846,-0.780847,0.507135,-4.00931,
1535927997.9867,-0.795295,0.506486,-4.05051,
1535927997.9888,-0.801919,0.517527,-4.050453,
1535927997.9905,-0.808839,0.528857,-4.06079,
1535927997.9927,-0.815861,0.540207,-4.070998,
1535927997.9948,-0.823147,0.543959,-4.09206,
1535927997.9965,-0.823435,0.544031,-4.102166,
1535927997.9987,-0.809631,0.552548,-4.11178,
1535927998.0009,-0.810524,0.545506,-4.122435,
1535927998.0026,-0.796644,0.545937,-4.153207,
1535927998.0048,-0.804075,0.541619,-4.193944,
1535927998.0069,-0.818417,0.557144,-4.215295,
1535927998.0086,-0.832282,0.556134,-4.235996,
1535927998.0108,-0.838891,0.574866,-4.256177,
1535927998.0124,-0.859929,0.577959,-4.256801,
1535927998.0147,-0.86672,0.589061,-4.277472,
1535927998.0168,-0.880931,0.596218,-4.297612,
1535927998.0185,-0.873825,0.600443,-4.298044,
1535927998.0207,-0.866888,0.60427,-4.317402,
1535927998.0228,-0.853053,0.604898,-4.327476,
1535927998.0245,-0.845641,0.600329,-4.357729,
1535927998.0267,-0.859692,0.59937,-4.388664,
1535927998.0288,-0.86611,0.602098,-4.420101,
1535927998.0305,-0.879896,0.608738,-4.440182,
1535927998.0327,-0.900066,0.610808,-4.45118,
1535927998.0349,-0.913409,0.616942,-4.481696,
1535927998.0366,-0.927137,0.624218,-4.483008,
1535927998.0387,-0.93422,0.627468,-4.502527,
1535927998.0409,-0.919756,0.627538,-4.512801,
1535927998.0426,-0.912841,0.623889,-4.512209,
1535927998.0448,-0.899039,0.61667,-4.5436,
1535927998.047,-0.899391,0.616783,-4.574562,
1535927998.0486,-0.899479,0.624495,-4.594671,
1535927998.0508,-0.906322,0.62774,-4.626167,
1535927998.0524,-0.920501,0.627008,-4.646767,
1535927998.0546,-0.934234,0.641966,-4.657825,
1535927998.0568,-0.948542,0.641462,-4.668092,
1535927998.0585,-0.948201,0.640976,-4.678397,
1535927998.0607,-0.948515,0.641255,-4.678297,
1535927998.0628,-0.949389,0.634223,-4.699445,
1535927998.0645,-0.935793,0.635316,-4.699343,
1535927998.0666,-0.914683,0.63182,-4.729623,
1535927998.0689,-0.922277,0.643759,-4.77111,
1535927998.0706,-0.922121,0.643325,-4.79165,
1535927998.0727,-0.94333,0.654161,-4.822746,
1535927998.0749,-0.964244,0.664707,-4.843449,
1535927998.0766,-0.97799,0.671973,-4.834269,
1535927998.0787,-0.991693,0.678583,-4.843987,
1535927998.0809,-1.005975,0.677872,-4.864459,
1535927998.0826,-1.013102,0.681778,-4.865081,
1535927998.0848,-1.00613,0.670035,-4.875154,
1535927998.0869,-0.999169,0.66619,-4.895261,
1535927998.0886,-0.999392,0.666075,-4.936557,
1535927998.0908,-1.00603,0.669278,-4.968311,
1535927998.0925,-1.019766,0.66804,-4.999345,
1535927998.0946,-1.032494,0.665924,-5.009822,
1535927998.0968,-1.052907,0.67614,-5.020389,
1535927998.0984,-1.066325,0.690819,-5.031546,
1535927998.1007,-1.080138,0.697666,-5.041422,
1535927998.1028,-1.072691,0.701405,-5.052158,
1535927998.1044,-1.073487,0.702024,-5.072687,
1535927998.1067,-1.0531,0.707621,-5.072917,
1535927998.1089,-1.039883,0.700303,-5.123007,
1535927998.1105,-1.033527,0.704951,-5.164666,
1535927998.1127,-1.033955,0.704878,-5.205705,
1535927998.1149,-1.055691,0.716251,-5.236731,
1535927998.1165,-1.07007,0.707879,-5.247329,
1535927998.1187,-1.077042,0.711351,-5.26849,
1535927998.1209,-1.091248,0.710826,-5.278886,
1535927998.1226,-1.084094,0.706713,-5.28847,
1535927998.1248,-1.084416,0.707208,-5.288658,
1535927998.1269,-1.063514,0.696289,-5.309222,
1535927998.1286,-1.056792,0.692909,-5.319152,
1535927998.1308,-1.049952,0.688929,-5.380684,
1535927998.1329,-1.049624,0.680605,-5.422799,
1535927998.1346,-1.056391,0.684036,-5.444218,
1535927998.1368,-1.070056,0.690665,-5.474921,
1535927998.1384,-1.076713,0.693859,-5.496181,
1535927998.1406,-1.097737,0.704643,-5.517043,
1535927998.1429,-1.111647,0.703829,-5.517045,
1535927998.1444,-1.111306,0.703343,-5.52735,
1535927998.1467,-1.111306,0.703343,-5.52735,
1535927998.1489,-1.104545,0.691858,-5.537453,
1535927998.1505,-1.111874,0.687519,-5.578318,
1535927998.1527,-1.111493,0.678782,-5.640844,
1535927998.1549,-1.124869,0.677068,-5.692676,
1535927998.1566,-1.145366,0.687315,-5.713607,
1535927998.1587,-1.172698,0.684983,-5.744743,
1535927998.1609,-1.192584,0.694662,-5.755381,
1535927998.1626,-1.205688,0.709062,-5.766637,
1535927998.1647,-1.218897,0.707286,-5.797742,
1535927998.1669,-1.218272,0.71441,-5.807685,
1535927998.1686,-1.211431,0.711035,-5.81897,
1535927998.1708,-1.204997,0.707728,-5.839007,
1535927998.1729,-1.191185,0.715881,-5.900381,
1535927998.1746,-1.191408,0.715767,-5.941677,
1535927998.1768,-1.198732,0.719352,-5.993801,
1535927998.1785,-1.205708,0.730506,-6.024707,
1535927998.1806,-1.219861,0.729568,-6.055514,
1535927998.1828,-1.234222,0.745083,-6.066372,
1535927998.1845,-1.241323,0.748783,-6.077199,
1535927998.1865,-1.248689,0.744424,-6.097079,
1535927998.1888,-1.242637,0.749723,-6.097371,
1535927998.1904,-1.236518,0.746694,-6.117308,
1535927998.1927,-1.216032,0.736074,-6.137644,
1535927998.1949,-1.216948,0.736559,-6.199598,
1535927998.1964,-1.217095,0.728359,-6.262054,
1535927998.1987,-1.224135,0.739554,-6.313816,
1535927998.2009,-1.238185,0.738595,-6.344752,
1535927998.2025,-1.245132,0.750131,-6.344883,
1535927998.2048,-1.252051,0.761461,-6.35522,
1535927998.2063,-1.252025,0.761255,-6.365425,
1535927998.2085,-1.25229,0.777533,-6.366047,
1535927998.2108,-1.245663,0.773957,-6.375561,
1535927998.2129,-1.239358,0.770876,-6.385263,
1535927998.2147,-1.239549,0.762873,-6.42702,
1535927998.2168,-1.253592,0.761551,-6.509716,
1535927998.2189,-1.273882,0.763486,-6.56214,
1535927998.2207,-1.294192,0.76541,-6.604071,
1535927998.2228,-1.314264,0.77514,-6.624943,
1535927998.2244,-1.334863,0.785408,-6.645746,
1535927998.2267,-1.348042,0.799622,-6.667079,
1535927998.2288,-1.361843,0.79857,-6.666922,
1535927998.2304,-1.354954,0.810735,-6.677128,
1535927998.2327,-1.348406,0.799508,-6.687261,
1535927998.235,-1.327951,0.796777,-6.707137,
1535927998.2364,-1.314604,0.789691,-6.769362,
1535927998.2387,-1.307787,0.793382,-6.830146,
1535927998.2409,-1.315138,0.797174,-6.872064,
1535927998.2426,-1.3294,0.796473,-6.903029,
1535927998.2447,-1.328847,0.795729,-6.913304,
1535927998.2469,-1.33616,0.799687,-6.92416,
1535927998.2486,-1.336289,0.799915,-6.913826,
1535927998.2508,-1.329957,0.796628,-6.933734,
1535927998.2524,-1.316573,0.797979,-6.933661,
1535927998.2545,-1.289462,0.792054,-6.932277,
1535927998.2567,-1.262276,0.786186,-6.963596,
1535927998.2584,-1.26298,0.786412,-7.025521,
1535927998.2606,-1.277492,0.785803,-7.087577,
1535927998.2628,-1.29867,0.788751,-7.119133,
1535927998.2644,-1.305589,0.800081,-7.12947,
1535927998.2667,-1.312611,0.811431,-7.139678,
1535927998.2688,-1.327127,0.81911,-7.161233,
1535927998.2704,-1.33449,0.830947,-7.161136,
1535927998.2727,-1.327647,0.843308,-7.150644,
1535927998.2748,-1.32138,0.840208,-7.13936,
1535927998.2765,-1.315226,0.845486,-7.139781,
1535927998.2787,-1.315422,0.845165,-7.191283,
1535927998.2809,-1.328957,0.843296,-7.263555,
1535927998.2825,-1.349112,0.853057,-7.294791,
1535927998.2847,-1.390274,0.858022,-7.327111,
1535927998.2869,-1.417261,0.871401,-7.348575,
1535927998.2885,-1.437565,0.88138,-7.358984,
1535927998.2907,-1.451085,0.896079,-7.370013,
1535927998.2929,-1.450609,0.90342,-7.359129,
1535927998.2946,-1.458133,0.907637,-7.370015,
1535927998.2968,-1.43741,0.904823,-7.369292,
1535927998.2989,-1.41661,0.893925,-7.389728,
1535927998.3006,-1.430937,0.893264,-7.441549,
1535927998.3028,-1.451182,0.895002,-7.514671,
1535927998.3044,-1.478647,0.90058,-7.545218,
1535927998.3066,-1.506032,0.914268,-7.576947,
1535927998.3088,-1.51934,0.928709,-7.587945,
1535927998.3104,-1.533384,0.935804,-7.587358,
1535927998.3126,-1.540743,0.939959,-7.577516,
1535927998.3148,-1.527068,0.948703,-7.576796,
1535927998.3165,-1.513672,0.942156,-7.566692,
1535927998.3186,-1.493688,0.940138,-7.565928,
1535927998.3209,-1.487094,0.928714,-7.596759,
1535927998.3225,-1.493876,0.939454,-7.66919,
1535927998.3247,-1.528687,0.941142,-7.731911,
1535927998.3268,-1.563018,0.966368,-7.763771,
1535927998.3285,-1.583798,0.969005,-7.785063,
1535927998.3307,-1.590422,0.980046,-7.785006,
1535927998.3328,-1.598081,0.992172,-7.795303,
1535927998.3345,-1.598581,0.992502,-7.805439,
1535927998.3367,-1.585133,0.993813,-7.78451,
1535927998.3384,-1.571639,0.994927,-7.784279,
1535927998.3406,-1.551231,0.992392,-7.783457,
1535927998.3427,-1.565235,0.991236,-7.83509,
1535927998.3444,-1.585499,0.992963,-7.89772,
1535927998.3466,-1.640982,1.005323,-7.950339,
1535927998.3487,-1.667549,1.025867,-7.981489,
1535927998.3504,-1.688246,1.028474,-7.992417,
1535927998.3526,-1.701895,1.043401,-7.993111,
1535927998.3548,-1.709337,1.047586,-7.993633,
1535927998.3564,-1.702395,1.043731,-8.003247,
1535927998.3586,-1.688613,1.044773,-7.99291,
1535927998.3607,-1.668148,1.042414,-7.971519,
1535927998.3624,-1.654158,1.027002,-7.981129,
1535927998.3646,-1.675327,1.029586,-8.064446,
1535927998.3667,-1.709643,1.038625,-8.126776,
1535927998.3684,-1.743841,1.055942,-8.159225,
1535927998.3706,-1.778433,1.065426,-8.190393,
1535927998.3728,-1.792082,1.080353,-8.191087,
1535927998.3745,-1.798995,1.07586,-8.180134,
1535927998.3767,-1.791837,1.087942,-8.169741,
1535927998.3788,-1.792435,1.080612,-8.170003,
1535927998.3805,-1.785752,1.077212,-8.158947,
1535927998.3827,-1.764991,1.074564,-8.127163,
1535927998.3849,-1.765214,1.07445,-8.168459,
1535927998.3865,-1.785607,1.076405,-8.220754,
1535927998.3887,-1.826625,1.088834,-8.283647,
1535927998.3904,-1.860608,1.097751,-8.304521,
1535927998.3926,-1.887649,1.111543,-8.305574,
1535927998.3947,-1.900847,1.11014,-8.295411,
1535927998.3964,-1.900662,1.110089,-8.285177,
1535927998.3986,-1.893215,1.098221,-8.27491,
1535927998.4008,-1.88672,1.087408,-8.264632,
1535927998.4024,-1.873177,1.088914,-8.244119,
1535927998.4046,-1.838486,1.063213,-8.233057,
1535927998.4067,-1.838113,1.054693,-8.295869,
1535927998.4085,-1.865546,1.052237,-8.378924,
1535927998.4106,-1.905987,1.05638,-8.410058,
1535927998.4129,-1.939502,1.057118,-8.442114,
1535927998.4146,-1.952765,1.055756,-8.452808,
1535927998.4167,-1.952348,1.055457,-8.453036,
1535927998.4188,-1.945455,1.044333,-8.432494,
1535927998.4205,-1.924283,1.033332,-8.43246,
1535927998.4228,-1.904238,1.023808,-8.401382,
1535927998.4249,-1.869938,1.006471,-8.369062,
1535927998.4265,-1.842333,0.992162,-8.389064,
1535927998.4287,-1.863183,0.986785,-8.462735,
1535927998.4309,-1.904161,0.991093,-8.535067,
1535927998.4325,-1.945168,1.003896,-8.556691,
1535927998.4347,-1.979344,1.01308,-8.588088,
1535927998.4364,-1.985649,1.016161,-8.578386,
1535927998.4387,-1.999618,1.023442,-8.567722,
1535927998.4408,-1.985168,1.01582,-8.557758,
1535927998.4424,-1.978485,1.01242,-8.546703,
1535927998.4446,-1.950914,1.014286,-8.525742,
1535927998.4468,-1.916635,1.005081,-8.494475,
1535927998.4484,-1.910439,0.993967,-8.53557,
1535927998.4506,-1.930874,1.003438,-8.628672,
1535927998.4528,-1.972234,1.016353,-8.681259,
1535927998.4545,-2.006611,1.041775,-8.692421,
1535927998.4567,-2.027127,1.052012,-8.70286,
1535927998.4588,-2.03449,1.063849,-8.702763,
1535927998.4605,-2.027854,1.068787,-8.682555,
1535927998.4627,-2.007567,1.066263,-8.671111,
1535927998.4648,-1.988279,1.073131,-8.650504,
1535927998.4665,-1.968674,1.071579,-8.61845,
1535927998.4687,-1.920746,1.063053,-8.607491,
1535927998.4709,-1.935468,1.070167,-8.679035,
1535927998.4726,-1.969934,1.087566,-8.732083,
1535927998.4748,-2.025145,1.107308,-8.773561,
1535927998.4769,-2.073216,1.123976,-8.774951,
1535927998.4786,-2.086755,1.138665,-8.775486,
1535927998.4808,-2.093323,1.149882,-8.75486,
1535927998.4824,-2.093425,1.149903,-8.754732,
1535927998.4846,-2.079848,1.150986,-8.744137,
1535927998.4868,-2.059302,1.156738,-8.723927,
1535927998.4884,-2.031724,1.142781,-8.681676,
1535927998.4906,-1.997566,1.133441,-8.691834,
1535927998.4928,-2.018104,1.127326,-8.763804,
1535927998.4944,-2.037868,1.128723,-8.816298,
1535927998.4967,-2.09287,1.140742,-8.848289,
1535927998.4988,-2.126803,1.150051,-8.848882,
1535927998.5004,-2.126008,1.149431,-8.828353,
1535927998.5026,-2.119088,1.138101,-8.818016,
1535927998.5048,-2.091891,1.132606,-8.808068,
1535927998.5065,-2.064563,1.118741,-8.796908,
1535927998.5087,-2.024109,1.106683,-8.765008,
1535927998.5109,-1.962502,1.083613,-8.722581,
1535927998.5126,-1.942209,1.073262,-8.75344,
1535927998.5148,-1.969565,1.078456,-8.835875,
1535927998.5169,-2.017786,1.079,-8.888462,
1535927998.5185,-2.051959,1.10438,-8.899882,
1535927998.5208,-2.065286,1.103205,-8.879385,
1535927998.5224,-2.065286,1.103205,-8.879385,
1535927998.5247,-2.058712,1.100042,-8.868488,
1535927998.5268,-2.045555,1.09396,-8.848208,
1535927998.5284,-2.025089,1.091602,-8.826816,
1535927998.5306,-1.99083,1.082386,-8.785056,
1535927998.5328,-1.956745,1.073449,-8.76431,
1535927998.5344,-1.970435,1.072014,-8.816043,
1535927998.5367,-2.018006,1.079475,-8.888779,
1535927998.5388,-2.085979,1.097524,-8.930815,
1535927998.5405,-2.133473,1.105777,-8.943228,
1535927998.5427,-2.16713,1.114787,-8.922934,
1535927998.5448,-2.173204,1.117619,-8.923696,
1535927998.5466,-2.165808,1.11363,-8.902476,
1535927998.5488,-2.152155,1.114899,-8.881805,
1535927998.5509,-2.124744,1.101004,-8.860282,
1535927998.5525,-2.097359,1.087315,-8.828553,
1535927998.5548,-2.07009,1.06581,-8.828505,
1535927998.5569,-2.097047,1.070694,-8.900677,
1535927998.5586,-2.131044,1.071773,-8.953361,
1535927998.5608,-2.1994,1.082823,-8.954649,
1535927998.5624,-2.233204,1.091905,-8.965576,
1535927998.5645,-2.253344,1.094357,-8.945799,
1535927998.5668,-2.259654,1.089513,-8.924839,
1535927998.5684,-2.252473,1.093924,-8.915194,
1535927998.5707,-2.238689,1.086824,-8.893312,
1535927998.5728,-2.225263,1.08066,-8.852433,
1535927998.5745,-2.190546,1.078629,-8.841344,
1535927998.5767,-2.190583,1.078463,-8.872406,
1535927998.5788,-2.238252,1.078263,-8.935268,
1535927998.5804,-2.286045,1.094486,-8.967819,
1535927998.5826,-2.347061,1.116978,-8.98946,
1535927998.5848,-2.373613,1.130213,-8.969598,
1535927998.5865,-2.380135,1.141233,-8.96967,
1535927998.5887,-2.380552,1.141533,-8.969442,
