1535928703.7607,-1.639142,0.63418,-7.940972,
1535928703.7624,-1.666619,0.648262,-7.931304,
1535928703.7646,-1.680587,0.67115,-7.941644,
1535928703.7666,-1.680977,0.671243,-7.951621,
1535928703.7684,-1.666957,0.671819,-7.95146,
1535928703.7706,-1.660601,0.660861,-7.972115,
1535928703.7727,-1.619349,0.639766,-8.002969,
1535928703.7745,-1.585067,0.614002,-8.043438,
1535928703.7767,-1.586158,0.61491,-8.07436,
1535928703.7788,-1.626916,0.62762,-8.064893,
1535928703.7804,-1.681854,0.647869,-8.044793,
1535928703.7827,-1.736312,0.667778,-8.004064,
1535928703.7848,-1.770341,0.676892,-8.00424,
1535928703.7865,-1.790985,0.687356,-8.004344,
1535928703.7887,-1.78972,0.686023,-8.004455,
1535928703.7908,-1.795773,0.664988,-8.02594,
1535928703.7925,-1.78758,0.636356,-8.046471,
1535928703.7947,-1.7592,0.589928,-8.088273,
1535928703.7964,-1.737706,0.562678,-8.119095,
1535928703.7986,-1.749896,0.544646,-8.119418,
1535928703.8007,-1.78867,0.547736,-8.099418,
1535928703.8025,-1.82847,0.551695,-8.089484,
1535928703.8046,-1.846379,0.543846,-8.069064,
1535928703.8067,-1.845353,0.542978,-8.058998,
1535928703.8085,-1.824371,0.53971,-8.078944,
1535928703.8107,-1.776167,0.530739,-8.099146,
1535928703.8127,-1.700402,0.507655,-8.118653,
1535928703.8145,-1.618404,0.473623,-8.148193,
1535928703.8166,-1.496444,0.451379,-8.197497,
1535928703.8187,-1.367171,0.432657,-8.236135,
1535928703.8205,-1.300387,0.438608,-8.255353,
1535928703.8226,-1.227153,0.465285,-8.242821,
1535928703.8247,-1.141184,0.478125,-8.241302,
1535928703.8265,-1.055458,0.499112,-8.239352,
1535928703.8287,-0.923079,0.519997,-8.277059,
1535928703.8308,-0.784649,0.554454,-8.283822,
1535928703.8325,-0.665439,0.558583,-8.302369,
1535928703.8347,-0.513288,0.577709,-8.339341,
1535928703.8367,-0.347251,0.589584,-8.397341,
1535928703.8385,-0.213632,0.609344,-8.424953,
1535928703.8407,-0.109771,0.661365,-8.432588,
1535928703.8424,-0.066537,0.720179,-8.430883,
1535928703.8445,-0.031518,0.791419,-8.418132,
1535928703.8466,0.032365,0.862986,-8.394737,
1535928703.8484,0.082762,0.941807,-8.393897,
1535928703.8506,0.131253,1.022292,-8.381969,
1535928703.8526,0.18789,1.089489,-8.389075,
1535928703.8544,0.218087,1.138784,-8.388002,
1535928703.8566,0.261246,1.197412,-8.396374,
1535928703.8584,0.299085,1.226284,-8.415014,
1535928703.8605,0.32965,1.274886,-8.434451,
1535928703.8626,0.298386,1.355451,-8.41335,
1535928703.8648,0.23346,1.452708,-8.3817,
1535928703.8665,0.183523,1.518155,-8.361168,
1535928703.8687,0.13283,1.61573,-8.329328,
1535928703.8708,0.088656,1.710426,-8.308962,
1535928703.8725,0.058915,1.773597,-8.287636,
1535928703.8747,0.035928,1.841105,-8.297705,
1535928703.8769,0.027007,1.893387,-8.307308,
1535928703.8786,0.0392,1.918885,-8.316442,
1535928703.8807,0.064172,1.954227,-8.347057,
1535928703.8825,0.061721,1.987631,-8.367411,
1535928703.8846,0.038888,2.062976,-8.366785,
1535928703.8867,0.001913,2.137756,-8.355697,
1535928703.8885,-0.013769,2.201523,-8.355196,
1535928703.8907,-0.030913,2.266448,-8.35404,
1535928703.8927,-0.020308,2.325133,-8.353211,
1535928703.8945,-0.002197,2.387717,-8.351816,
1535928703.8967,0.015366,2.435092,-8.361636,
1535928703.8988,0.039683,2.471199,-8.381846,
1535928703.9005,0.071936,2.494865,-8.380141,
1535928703.9027,0.09635,2.538632,-8.410225,
1535928703.9047,0.087486,2.59109,-8.399259,
1535928703.9066,0.051929,2.641032,-8.37836,
1535928703.9087,-0.011458,2.713439,-8.347522,
1535928703.9109,-0.060773,2.778545,-8.327475,
1535928703.9126,-0.09597,2.812404,-8.306371,
