1535928183.6664,0.061999998986721,0.64600002765656,0.0070000002160668,1.2070000171661,0.0070000002160668,0.56099998950958,-0.072999998927116,
1535928183.6676,0.061999998986721,0.64600002765656,0.0070000002160668,1.2070000171661,0.0070000002160668,0.56099998950958,-0.072999998927116,
1535928183.6687,0.061999998986721,0.64600002765656,0.0070000002160668,1.2070000171661,0.0070000002160668,0.56099998950958,-0.072999998927116,
1535928183.6697,0.061999998986721,0.64600002765656,0.0070000002160668,1.2070000171661,0.0070000002160668,0.56099998950958,-0.072999998927116,
1535928183.6707,0.062000147998333,0.64599984884262,0.0070002507418394,1.2070002555847,0.0070037823170424,0.56100243330002,-0.072996072471142,
1535928183.6717,0.062001179903746,0.64599913358688,0.0070015024393797,1.2070015668869,0.0070226928219199,0.56101453304291,-0.072976440191269,
1535928183.6727,0.062003683298826,0.6459983587265,0.0070027546025813,1.2070029973984,0.0070416037924588,0.56102669239044,-0.072948947548866,
1535928183.6737,0.062007077038288,0.64599853754044,0.0070025040768087,1.2070026397705,0.0070378216914833,0.56102424860001,-0.072897896170616,
1535928183.6747,0.06201046705246,0.64600050449371,0.0069992491044104,1.2069991827011,0.0069886539131403,0.56099271774292,-0.07279971987009,
1535928183.6757,0.062012974172831,0.64600515365601,0.006991486530751,1.2069909572601,0.0068714078515768,0.56091749668121,-0.072630859911442,
1535928183.6768,0.06201371178031,0.64601343870163,0.0069777145981789,1.2069762945175,0.0066633909009397,0.56078410148621,-0.072367750108242,
1535928183.6777,0.062011793255806,0.64602625370026,0.0069564310833812,1.2069537639618,0.0063419099897146,0.56057792901993,-0.071986831724644,
1535928183.6787,0.062006339430809,0.64604443311691,0.0069261328317225,1.2069215774536,0.0058842725120485,0.56028598546982,-0.071464546024799,
1535928183.6798,0.061996459960938,0.64606899023056,0.00688531761989,1.2068790197372,0.0052677853964269,0.55991226434708,-0.0707773193717,
1535928183.6808,0.061981271952391,0.64610075950623,0.006832483690232,1.2068271636963,0.0044769085943699,0.55947107076645,-0.06990160048008,
1535928183.6818,0.061959892511368,0.64614069461823,0.0067661278881133,1.2067677974701,0.0035259800497442,0.55897700786591,-0.06881383061409,
1535928183.6827,0.061931435018778,0.6461895108223,0.0066849985159934,1.2067023515701,0.0024368921294808,0.55844461917877,-0.067499525845051,
1535928183.6838,0.06189501658082,0.64624732732773,0.006588845513761,1.2066324949265,0.001231424161233,0.55788844823837,-0.065975531935692,
1535928183.6848,0.061849899590015,0.64631420373917,0.0064776688814163,1.2065598964691,-6.8738998379558e-05,0.55732309818268,-0.06426540017128,
1535928183.6858,0.061795935034752,0.64639014005661,0.0063514676876366,1.2064861059189,-0.0014420369407162,0.55676311254501,-0.062392696738243,
1535928183.6867,0.06173312291503,0.64647507667542,0.0062102428637445,1.2064125537872,-0.0028670795727521,0.55622297525406,-0.060380984097719,
1535928183.6878,0.061661463230848,0.64656907320023,0.0060539939440787,1.2063411474228,-0.0043226340785623,0.55571728944778,-0.058253824710846,
1535928183.6888,0.061580959707499,0.6466720700264,0.0058827213943005,1.2062731981277,-0.0057876133359969,0.55526059865952,-0.056034781038761,
1535928183.6898,0.0614916048944,0.64678412675858,0.0056964247487485,1.2062103748322,-0.0072411149740219,0.55486750602722,-0.053747411817312,
1535928183.6908,0.061393406242132,0.64690524339676,0.0054951044730842,1.2061544656754,-0.0086623011156917,0.55455243587494,-0.051415283232927,
1535928183.6918,0.061286360025406,0.6470353603363,0.0052787601016462,1.2061067819595,-0.010029857046902,0.55432307720184,-0.049061946570873,
1535928183.6928,0.061170469969511,0.64717453718185,0.0050473916344345,1.2060689926147,-0.011321687139571,0.55416804552078,-0.04670575261116,
1535928183.6938,0.061045728623867,0.64732271432877,0.0048009995371103,1.2060413360596,-0.012515534646809,0.55407279729843,-0.044349558651447,
1535928183.6948,0.060912143439054,0.64747929573059,0.0045395833440125,1.2060223817825,-0.01358964946121,0.55402272939682,-0.041993364691734,
1535928183.6957,0.060769710689783,0.6476434469223,0.004263143055141,1.206010222435,-0.014523330144584,0.55400329828262,-0.039637170732021,
1535928183.6968,0.060618434101343,0.64781427383423,0.003971679136157,1.2060035467148,-0.015298721380532,0.55400002002716,-0.037280976772308,
1535928183.6978,0.060458306223154,0.6479908823967,0.0036651911213994,1.2060006856918,-0.01590533927083,0.55399978160858,-0.034924779087305,
1535928183.6988,0.060289334505796,0.64817225933075,0.0033436792436987,1.2059999704361,-0.01635835506022,0.55399972200394,-0.032568585127592,
1535928183.6998,0.06011151522398,0.648357629776,0.003007143503055,1.2059999704361,-0.016680460423231,0.55399966239929,-0.030212391167879,
1535928183.7008,0.059924848377705,0.64854604005814,0.0026555838994682,1.2059999704361,-0.016894347965717,0.55399966239929,-0.027856197208166,
1535928183.7018,0.05972933396697,0.64873653650284,0.0022890002001077,1.2059999704361,-0.017022710293531,0.55399960279465,-0.025500003248453,
1535928183.7028,0.059524975717068,0.64892828464508,0.0019073927542195,1.2059999704361,-0.017088241875172,0.55399960279465,-0.02314380928874,
1535928183.7038,0.059311769902706,0.64912033081055,0.0015107613289729,1.2059999704361,-0.017113633453846,0.55399960279465,-0.020787613466382,
1535928183.7048,0.059089716523886,0.64931184053421,0.0010991059243679,1.2059999704361,-0.017121579498053,0.55399960279465,-0.018431419506669,
