1535928183.6701,-2.691774,1.638672,-9.001756,
1535928183.6722,-2.651178,1.618342,-9.022205,
1535928183.6739,-2.623689,1.596362,-9.021841,
1535928183.676,-2.623592,1.604023,-9.031715,
1535928183.6783,-2.664747,1.617042,-9.032512,
1535928183.6799,-2.69888,1.634447,-9.001325,
1535928183.682,-2.733249,1.644046,-8.991196,
1535928183.6843,-2.75344,1.654377,-8.960467,
1535928183.6859,-2.766933,1.653263,-8.960697,
1535928183.6881,-2.766168,1.636655,-8.94994,
1535928183.6903,-2.751711,1.613064,-8.970732,
1535928183.692,-2.723684,1.590773,-8.981218,
1535928183.6941,-2.674509,1.541274,-9.001153,
1535928183.6963,-2.652636,1.513705,-9.011218,
1535928183.6979,-2.650901,1.496052,-9.010964,
1535928183.7002,-2.676893,1.500845,-9.000899,
1535928183.7018,-2.682445,1.495216,-8.990472,
1535928183.704,-2.667038,1.478842,-8.98004,
1535928183.7062,-2.638742,1.456469,-8.969926,
1535928183.7078,-2.604031,1.430778,-8.969357,
1535928183.71,-2.535349,1.395798,-8.98918,
1535928183.7122,-2.432316,1.351209,-9.008638,
1535928183.7139,-2.33696,1.318735,-9.027901,
1535928183.716,-2.235719,1.291622,-9.068183,
1535928183.7181,-2.147869,1.279127,-9.07778,
1535928183.7198,-2.101234,1.287747,-9.077509,
1535928183.7221,-2.048858,1.293804,-9.065884,
1535928183.7242,-1.961812,1.297898,-9.065253,
1535928183.7258,-1.888844,1.30951,-9.054117,
1535928183.728,-1.789601,1.323939,-9.052684,
1535928183.7302,-1.669627,1.335337,-9.050242,
1535928183.7319,-1.577122,1.344849,-9.068888,
1535928183.734,-1.451592,1.354195,-9.067128,
1535928183.7363,-1.32599,1.387016,-9.086038,
1535928183.7379,-1.240304,1.407853,-9.105884,
1535928183.7401,-1.177042,1.472739,-9.083612,
1535928183.7418,-1.147025,1.53014,-9.061252,
1535928183.7439,-1.09748,1.609551,-9.049463,
1535928183.7461,-1.03404,1.705961,-9.007202,
1535928183.7479,-0.997732,1.768197,-8.995309,
1535928183.75,-0.934186,1.848174,-8.972867,
1535928183.7522,-0.892295,1.932028,-8.96163,
1535928183.7538,-0.841703,1.986704,-8.9605,
1535928183.756,-0.771385,2.055422,-8.958941,
1535928183.7582,-0.721454,2.118544,-8.957152,
1535928183.7599,-0.704906,2.182766,-8.956773,
1535928183.762,-0.715878,2.268732,-8.935486,
1535928183.7642,-0.733319,2.373575,-8.903448,
1535928183.7659,-0.75035,2.454458,-8.882157,
1535928183.768,-0.767965,2.535849,-8.829317,
1535928183.7703,-0.779047,2.622052,-8.808189,
1535928183.7719,-0.781859,2.679809,-8.797514,
1535928183.7741,-0.778059,2.726299,-8.776116,
1535928183.7763,-0.752837,2.761548,-8.775639,
1535928183.7779,-0.734051,2.783894,-8.784369,
1535928183.7801,-0.728609,2.805513,-8.763911,
1535928183.7823,-0.756894,2.843866,-8.75376,
1535928183.784,-0.80564,2.885166,-8.724021,
1535928183.7861,-0.874797,2.928541,-8.693304,
1535928183.7878,-0.916152,2.949657,-8.662321,
1535928183.79,-0.95704,2.986472,-8.632288,
1535928183.7922,-0.991357,3.003929,-8.611336,
1535928183.7938,-1.011793,3.00667,-8.601953,
1535928183.7959,-1.017428,3.001071,-8.601889,
1535928183.7982,-1.016439,2.984431,-8.601883,
1535928183.8,-1.008447,2.972036,-8.602178,
1535928183.8021,-1.020766,2.969837,-8.61317,
1535928183.8042,-1.067315,2.977382,-8.583101,
1535928183.8059,-1.113966,2.984948,-8.552902,
1535928183.808,-1.167196,2.987752,-8.522342,
1535928183.8102,-1.213611,2.987388,-8.492862,
1535928183.8118,-1.240201,2.984851,-8.483059,
1535928183.8141,-1.266586,2.982272,-8.473513,
1535928183.8162,-1.279083,2.964301,-8.473449,
1535928183.8179,-1.285484,2.959704,-8.46314,
1535928183.8201,-1.270739,2.936041,-8.473827,
1535928183.8223,-1.269935,2.919453,-8.484055,
1535928183.824,-1.28961,2.913267,-8.473659,
1535928183.8261,-1.35068,2.920566,-8.453886,
1535928183.8283,-1.404117,2.931553,-8.434614,
1535928183.83,-1.444168,2.935749,-8.403724,
1535928183.8322,-1.491212,2.935943,-8.374045,
1535928183.8338,-1.518019,2.941346,-8.374016,
1535928183.836,-1.544923,2.939088,-8.364113,
1535928183.8382,-1.572232,2.937356,-8.364762,
1535928183.8398,-1.571453,2.928439,-8.374242,
1535928183.8421,-1.570823,2.904003,-8.384673,
1535928183.8442,-1.590763,2.914096,-8.3749,
1535928183.8458,-1.631282,2.910734,-8.354606,
1535928183.8479,-1.691583,2.933227,-8.325101,
1535928183.8502,-1.759275,2.927689,-8.315503,
1535928183.8518,-1.799095,2.931638,-8.295077,
1535928183.854,-1.845805,2.931563,-8.27599,
1535928183.8563,-1.871664,2.928447,-8.266514,
1535928183.8579,-1.883878,2.918086,-8.266089,
1535928183.8601,-1.88936,2.904587,-8.277108,
1535928183.8623,-1.874067,2.872256,-8.286812,
1535928183.8639,-1.873078,2.855615,-8.286805,
1535928183.8661,-1.885707,2.846014,-8.287952,
1535928183.8683,-1.925841,2.850241,-8.267426,
1535928183.87,-1.959164,2.858982,-8.257725,
1535928183.8722,-1.999294,2.855528,-8.227454,
1535928183.8743,-2.025781,2.85297,-8.217779,
1535928183.8759,-2.03186,2.847877,-8.207283,
1535928183.8781,-2.03139,2.831558,-8.206919,
1535928183.8798,-2.024008,2.819731,-8.217508,
1535928183.882,-1.996167,2.797492,-8.238228,
1535928183.8842,-1.961508,2.763943,-8.248483,
1535928183.8858,-1.947654,2.748974,-8.248046,
1535928183.888,-1.954658,2.744729,-8.247744,
1535928183.8902,-1.9747,2.754842,-8.237842,
1535928183.8918,-1.987898,2.753439,-8.227679,
1535928183.894,-2.001335,2.752501,-8.20734,
1535928183.8962,-2.000964,2.752398,-8.18687,
1535928183.8979,-1.994261,2.749008,-8.186308,
1535928183.9,-1.973802,2.738595,-8.196439,
1535928183.9022,-1.946795,2.716955,-8.216702,
1535928183.9039,-1.912606,2.699726,-8.227321,
1535928183.906,-1.878498,2.674386,-8.236757,
1535928183.9077,-1.864663,2.659408,-8.225828,
1535928183.9099,-1.87134,2.646985,-8.215593,
1535928183.9121,-1.898585,2.645212,-8.195386,
1535928183.9138,-1.918472,2.639285,-8.18502,
1535928183.9159,-1.931359,2.630138,-8.165499,
1535928183.9181,-1.930158,2.61324,-8.165462,
1535928183.9198,-1.93001,2.597416,-8.165286,
1535928183.9219,-1.915291,2.57396,-8.165767,
1535928183.9241,-1.879721,2.547462,-8.175859,
1535928183.9258,-1.859011,2.521205,-8.185943,
1535928183.928,-1.830799,2.498862,-8.186193,
1535928183.9301,-1.815675,2.47488,-8.176122,
1535928183.9318,-1.842901,2.473117,-8.166407,
